# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP30_PDAC_CLASSICAL,epithelial_lineage,ANXA10,0.000314,0.000156,3.6e-05,5.5e-05,0.017641,44
MP30_PDAC_CLASSICAL,epithelial_lineage,CTSE,0.000723,0.000371,8.5e-05,4.9e-05,0.000586,45
MP30_PDAC_CLASSICAL,epithelial_lineage,DUOX2,0.001554,0.001032,0.000237,3.4e-05,0.004532,46
MP30_PDAC_CLASSICAL,epithelial_lineage,MUCL3,5.5e-05,2.5e-05,6e-06,2e-06,0.000937,47
MP30_PDAC_CLASSICAL,epithelial_lineage,CLDN18,5.5e-05,2.8e-05,7e-06,2e-06,0.00066,48
MP30_PDAC_CLASSICAL,epithelial_lineage,CDH17,4.1e-05,2.5e-05,6e-06,-1e-06,-0.002379,49
MP30_PDAC_CLASSICAL,epithelial_lineage,DUOXA2,0.000109,7.6e-05,1.8e-05,-8e-06,-0.00556,50
MP31_ALVEOLAR,epithelial_lineage,SLPI,0.429948,0.789589,0.139999,0.15663,0.52921,1
MP31_ALVEOLAR,epithelial_lineage,S100A9,0.25031,0.440074,0.078028,0.117741,0.430546,2
MP31_ALVEOLAR,epithelial_lineage,NPC2,0.524518,0.695908,0.123389,0.088416,0.38025,3
MP31_ALVEOLAR,epithelial_lineage,SERPINA1,0.241244,0.341967,0.060633,0.08131,0.352252,4
MP31_ALVEOLAR,epithelial_lineage,CXCL17,0.174826,0.237873,0.042177,0.081091,0.419833,5
MP31_ALVEOLAR,epithelial_lineage,FABP5,0.354491,0.591653,0.104904,0.074104,0.268023,6
MP31_ALVEOLAR,epithelial_lineage,EPHX1,0.281665,0.270289,0.047924,0.044925,0.257977,7
MP31_ALVEOLAR,epithelial_lineage,FASN,0.265647,0.284714,0.050482,0.041138,0.186288,8
MP31_ALVEOLAR,epithelial_lineage,SCGB3A1,0.126362,0.238253,0.042244,0.040237,0.198174,9
MP31_ALVEOLAR,epithelial_lineage,NNMT,0.255886,0.3125,0.055408,0.039977,0.25762,10
MP31_ALVEOLAR,epithelial_lineage,DHCR24,0.256268,0.245456,0.043521,0.039288,0.212106,11
MP31_ALVEOLAR,epithelial_lineage,C3,0.146647,0.153915,0.02729,0.037725,0.323694,12
MP31_ALVEOLAR,epithelial_lineage,SCD,0.121958,0.106574,0.018896,0.027636,0.184005,13
MP31_ALVEOLAR,epithelial_lineage,PIGR,0.058171,0.076156,0.013503,0.026714,0.220239,14
MP31_ALVEOLAR,epithelial_lineage,RNASE1,0.11551,0.157522,0.02793,0.018588,0.199192,15
MP31_ALVEOLAR,epithelial_lineage,MID1IP1,0.147574,0.106234,0.018836,0.013472,0.137624,16
MP31_ALVEOLAR,epithelial_lineage,ALOX15B,0.02019,0.024155,0.004283,0.011326,0.10329,17
MP31_ALVEOLAR,epithelial_lineage,MFSD2A,0.067223,0.043048,0.007633,0.007446,0.103768,18
MP31_ALVEOLAR,epithelial_lineage,LAMP3,0.040898,0.030657,0.005436,0.007198,0.145939,19
MP31_ALVEOLAR,epithelial_lineage,SUSD2,0.058498,0.042244,0.00749,0.005712,0.08668,20
MP31_ALVEOLAR,epithelial_lineage,LPCAT1,0.077134,0.045751,0.008112,0.005007,0.063133,21
MP31_ALVEOLAR,epithelial_lineage,SDR16C5,0.026706,0.018583,0.003295,0.005,0.08859,22
MP31_ALVEOLAR,epithelial_lineage,AK1,0.063447,0.036342,0.006444,0.004301,0.06351,23
MP31_ALVEOLAR,epithelial_lineage,HOPX,0.027961,0.024092,0.004272,0.003723,0.074016,24
MP31_ALVEOLAR,epithelial_lineage,AQP1,0.052309,0.050627,0.008976,0.003589,0.034916,25
MP31_ALVEOLAR,epithelial_lineage,ABCA3,0.041321,0.022858,0.004053,0.00356,0.071219,26
MP31_ALVEOLAR,epithelial_lineage,ALPL,0.046297,0.037594,0.006666,0.003003,0.048247,27
MP31_ALVEOLAR,epithelial_lineage,HSD17B6,0.01336,0.008548,0.001516,0.001738,0.060348,28
MP31_ALVEOLAR,epithelial_lineage,PEBP4,0.007934,0.00544,0.000965,0.001358,0.071452,29
MP31_ALVEOLAR,epithelial_lineage,C4BPA,0.00773,0.005144,0.000912,0.001288,0.078492,30
MP31_ALVEOLAR,epithelial_lineage,TFPI,0.063256,0.055054,0.009761,0.001271,0.021135,31
MP31_ALVEOLAR,epithelial_lineage,SFTPD,0.011533,0.006967,0.001235,0.00104,0.055004,32
MP31_ALVEOLAR,epithelial_lineage,DUOX1,0.009093,0.005866,0.00104,0.000894,0.047852,33
MP31_ALVEOLAR,epithelial_lineage,SFTA1P,0.003681,0.002355,0.000418,0.000523,0.041683,34
MP31_ALVEOLAR,epithelial_lineage,C16orf89,0.059166,0.050828,0.009012,0.000506,8.1e-05,35
MP31_ALVEOLAR,epithelial_lineage,PGC,0.001363,0.001174,0.000208,0.000462,0.038488,36
MP31_ALVEOLAR,epithelial_lineage,SFTA2,0.009434,0.006832,0.001211,0.000421,0.018676,37
MP31_ALVEOLAR,epithelial_lineage,CACNA2D2,0.009829,0.004827,0.000856,0.000389,0.01226,38
MP31_ALVEOLAR,epithelial_lineage,SPINK5,0.00289,0.002362,0.000419,0.000305,0.024493,39
MP31_ALVEOLAR,epithelial_lineage,SLC22A31,0.005549,0.002722,0.000483,0.000299,0.020631,40
MP31_ALVEOLAR,epithelial_lineage,DMBT1,0.002413,0.001496,0.000265,0.000237,0.02053,41
MP31_ALVEOLAR,epithelial_lineage,LRRK2,0.008289,0.005762,0.001022,0.000227,-0.00512,42
MP31_ALVEOLAR,epithelial_lineage,SFTPA2,0.002331,0.001075,0.000191,0.000116,0.01361,43
MP31_ALVEOLAR,epithelial_lineage,NAPSA,0.002604,0.001525,0.00027,0.000112,0.005206,44
MP31_ALVEOLAR,epithelial_lineage,SFTPC,0.000545,0.000309,5.5e-05,5.4e-05,0.014646,45
MP31_ALVEOLAR,epithelial_lineage,SFTA3,8.2e-05,2.3e-05,4e-06,6e-06,0.003524,46
MP31_ALVEOLAR,epithelial_lineage,SFTPB,9.5e-05,3.5e-05,6e-06,-6e-06,-0.011988,47
MP31_ALVEOLAR,epithelial_lineage,SCGB3A2,0.001459,0.001161,0.000206,-4.1e-05,-0.01108,48
MP31_ALVEOLAR,epithelial_lineage,PTPN13,0.070645,0.045812,0.008123,-5.5e-05,-0.021954,49
MP32_SKIN_PIGMENTATION,other_lineage,LGALS3,0.572451,0.972477,0.171929,0.120094,0.32887,1
MP32_SKIN_PIGMENTATION,other_lineage,APOE,0.253432,0.402402,0.071142,0.107449,0.420808,2
MP32_SKIN_PIGMENTATION,other_lineage,FXYD3,0.523632,0.79714,0.14093,0.089644,0.33416,3
MP32_SKIN_PIGMENTATION,other_lineage,S100B,0.167682,0.260207,0.046003,0.082148,0.348849,4
MP32_SKIN_PIGMENTATION,other_lineage,ASAH1,0.400992,0.423675,0.074903,0.054915,0.248872,5
MP32_SKIN_PIGMENTATION,other_lineage,ISG20,0.233433,0.24972,0.044149,0.04295,0.177364,6
MP32_SKIN_PIGMENTATION,other_lineage,GPNMB,0.1172,0.123082,0.02176,0.040814,0.297939,7
MP32_SKIN_PIGMENTATION,other_lineage,GYPC,0.144248,0.14479,0.025598,0.025032,0.166261,8
MP32_SKIN_PIGMENTATION,other_lineage,TIMP2,0.105953,0.083956,0.014843,0.024272,0.211814,9
MP32_SKIN_PIGMENTATION,other_lineage,TBC1D7,0.183183,0.14141,0.025001,0.0241,0.153294,10
MP32_SKIN_PIGMENTATION,other_lineage,GDF15,0.104631,0.134293,0.023742,0.023465,0.166421,11
MP32_SKIN_PIGMENTATION,other_lineage,QPCT,0.091925,0.087079,0.015395,0.022277,0.203991,12
MP32_SKIN_PIGMENTATION,other_lineage,WIPI1,0.159366,0.120526,0.021308,0.022112,0.184742,13
MP32_SKIN_PIGMENTATION,other_lineage,SNX10,0.153041,0.11782,0.02083,0.021434,0.134143,14
MP32_SKIN_PIGMENTATION,other_lineage,TNFRSF14,0.179993,0.140824,0.024897,0.021127,0.155279,15
MP32_SKIN_PIGMENTATION,other_lineage,PIR,0.127329,0.099024,0.017507,0.019996,0.118957,16
MP32_SKIN_PIGMENTATION,other_lineage,SPON2,0.074339,0.069158,0.012227,0.01683,0.174515,17
MP32_SKIN_PIGMENTATION,other_lineage,SNCA,0.051463,0.047928,0.008473,0.016287,0.190143,18
MP32_SKIN_PIGMENTATION,other_lineage,TRIM2,0.114801,0.085519,0.015119,0.01594,0.179125,19
MP32_SKIN_PIGMENTATION,other_lineage,ZNF106,0.161916,0.113415,0.020051,0.015038,0.119865,20
MP32_SKIN_PIGMENTATION,other_lineage,SH3BP5,0.13904,0.10808,0.019108,0.014786,0.112869,21
MP32_SKIN_PIGMENTATION,other_lineage,QDPR,0.147601,0.108647,0.019208,0.013514,0.131744,22
MP32_SKIN_PIGMENTATION,other_lineage,BCL2A1,0.043897,0.042152,0.007452,0.013321,0.163438,23
MP32_SKIN_PIGMENTATION,other_lineage,LYST,0.10354,0.070924,0.012539,0.013209,0.150328,24
MP32_SKIN_PIGMENTATION,other_lineage,MBP,0.111734,0.076736,0.013567,0.012776,0.100043,25
MP32_SKIN_PIGMENTATION,other_lineage,TBC1D16,0.121726,0.080883,0.0143,0.012663,0.125398,26
MP32_SKIN_PIGMENTATION,other_lineage,CHCHD6,0.1199,0.081243,0.014363,0.011708,0.125775,27
MP32_SKIN_PIGMENTATION,other_lineage,GPR137B,0.080188,0.054581,0.00965,0.010934,0.144624,28
MP32_SKIN_PIGMENTATION,other_lineage,RRAGD,0.057557,0.035298,0.006241,0.010764,0.167238,29
MP32_SKIN_PIGMENTATION,other_lineage,MXI1,0.112593,0.076706,0.013561,0.010531,0.109392,30
MP32_SKIN_PIGMENTATION,other_lineage,AVPI1,0.081428,0.050724,0.008968,0.009435,0.131156,31
MP32_SKIN_PIGMENTATION,other_lineage,NBL1,0.080228,0.057796,0.010218,0.008994,0.090727,32
MP32_SKIN_PIGMENTATION,other_lineage,MITF,0.04297,0.026655,0.004712,0.00862,0.159906,33
MP32_SKIN_PIGMENTATION,other_lineage,DAB2,0.050823,0.038844,0.006867,0.008223,0.139629,34
MP32_SKIN_PIGMENTATION,other_lineage,PHACTR1,0.024593,0.019416,0.003433,0.006471,0.119835,35
MP32_SKIN_PIGMENTATION,other_lineage,PLP1,0.012856,0.00951,0.001681,0.004517,0.098123,36
MP32_SKIN_PIGMENTATION,other_lineage,RAB38,0.053208,0.03725,0.006586,0.004117,0.070152,37
MP32_SKIN_PIGMENTATION,other_lineage,NSG1,0.019549,0.014244,0.002518,0.004116,0.122095,38
MP32_SKIN_PIGMENTATION,other_lineage,LINC00518,0.011302,0.00815,0.001441,0.00367,0.116969,39
MP32_SKIN_PIGMENTATION,other_lineage,GPR143,0.031137,0.018252,0.003227,0.003384,0.058966,40
MP32_SKIN_PIGMENTATION,other_lineage,GJB1,0.019304,0.011954,0.002113,0.002848,0.088184,41
MP32_SKIN_PIGMENTATION,other_lineage,CAPN3,0.006585,0.003823,0.000676,0.002049,0.09607,42
MP32_SKIN_PIGMENTATION,other_lineage,DCT,0.004213,0.002389,0.000422,0.001467,0.071503,43
MP32_SKIN_PIGMENTATION,other_lineage,MLANA,0.001472,0.001007,0.000178,0.001034,0.051615,44
MP32_SKIN_PIGMENTATION,other_lineage,PMEL,0.00743,0.004354,0.00077,0.000483,0.021934,45
MP32_SKIN_PIGMENTATION,other_lineage,TYRP1,0.001977,0.001004,0.000177,0.000218,0.024037,46
MP32_SKIN_PIGMENTATION,other_lineage,BIRC7,0.000464,0.000332,5.9e-05,0.000108,0.01775,47
MP32_SKIN_PIGMENTATION,other_lineage,TRPM1,0.000286,0.00019,3.4e-05,8.9e-05,0.014044,48
MP32_SKIN_PIGMENTATION,other_lineage,SLC45A2,0.001213,0.000685,0.000121,2.5e-05,0.003386,49
MP33_RBCS,other_lineage,S100A6,0.77731,2.120982,0.191823,0.136789,0.418807,1
MP33_RBCS,other_lineage,HBB,0.202664,0.577702,0.052248,0.135348,0.234755,2
MP33_RBCS,other_lineage,LMNA,0.60502,0.949374,0.085862,0.055349,0.287384,3
MP33_RBCS,other_lineage,HBA2,0.048137,0.109751,0.009926,0.051503,0.274646,4
MP33_RBCS,other_lineage,APOE,0.253432,0.402402,0.036393,0.051146,0.33093,5
MP33_RBCS,other_lineage,SLC25A37,0.241967,0.243857,0.022055,0.048084,0.311731,6
MP33_RBCS,other_lineage,PRDX2,0.61538,0.926212,0.083767,0.046206,0.270584,7
MP33_RBCS,other_lineage,EPCAM,0.491609,0.629203,0.056906,0.045456,0.299799,8
MP33_RBCS,other_lineage,MPC2,0.512781,0.657119,0.05943,0.044306,0.271257,9
MP33_RBCS,other_lineage,TMEM14C,0.548935,0.698712,0.063192,0.043473,0.292181,10
MP33_RBCS,other_lineage,HBA1,0.032405,0.071058,0.006427,0.03853,0.247706,11
MP33_RBCS,other_lineage,BLVRB,0.415348,0.495794,0.04484,0.036356,0.262083,12
MP33_RBCS,other_lineage,REXO2,0.362685,0.360711,0.032623,0.030982,0.289332,13
MP33_RBCS,other_lineage,MYC,0.301569,0.342121,0.030942,0.023565,0.230837,14
MP33_RBCS,other_lineage,FBXO7,0.247202,0.20016,0.018103,0.023159,0.212138,15
MP33_RBCS,other_lineage,CAST,0.335106,0.318931,0.028844,0.020804,0.213216,16
MP33_RBCS,other_lineage,FCGRT,0.286273,0.281843,0.02549,0.017811,0.197037,17
MP33_RBCS,other_lineage,SYNGR1,0.171186,0.144033,0.013026,0.015883,0.223066,18
MP33_RBCS,other_lineage,PLIN2,0.17135,0.144457,0.013065,0.0152,0.228718,19
MP33_RBCS,other_lineage,HAGH,0.205663,0.156681,0.01417,0.014104,0.184847,20
MP33_RBCS,other_lineage,APOC1,0.099123,0.110488,0.009993,0.013881,0.232368,21
MP33_RBCS,other_lineage,UROD,0.233106,0.182137,0.016473,0.013517,0.196675,22
MP33_RBCS,other_lineage,CA2,0.136041,0.125945,0.011391,0.01018,0.181712,23
MP33_RBCS,other_lineage,UBAC1,0.1372,0.090354,0.008172,0.009755,0.191491,24
MP33_RBCS,other_lineage,STRADB,0.130424,0.09836,0.008896,0.009005,0.103586,25
MP33_RBCS,other_lineage,NFIA,0.236296,0.20477,0.01852,0.006738,0.099787,26
MP33_RBCS,other_lineage,HMBS,0.112156,0.073592,0.006656,0.006167,0.145342,27
MP33_RBCS,other_lineage,TFRC,0.131801,0.092462,0.008362,0.005935,0.121995,28
MP33_RBCS,other_lineage,CASP3,0.097597,0.065757,0.005947,0.004477,0.117648,29
MP33_RBCS,other_lineage,FECH,0.067986,0.044816,0.004053,0.003712,0.091035,30
MP33_RBCS,other_lineage,CD36,0.038731,0.049073,0.004438,0.00361,0.069686,31
MP33_RBCS,other_lineage,HES6,0.050918,0.030456,0.002754,0.003145,0.125025,32
MP33_RBCS,other_lineage,HBD,0.001759,0.003428,0.00031,0.002931,0.06775,33
MP33_RBCS,other_lineage,AHSP,0.001636,0.00309,0.000279,0.002407,0.063294,34
MP33_RBCS,other_lineage,HBQ1,0.004512,0.00545,0.000493,0.002368,0.061449,35
MP33_RBCS,other_lineage,CA1,0.001132,0.002133,0.000193,0.001826,0.049003,36
MP33_RBCS,other_lineage,SMIM10,0.026938,0.014327,0.001296,0.001405,0.093393,37
MP33_RBCS,other_lineage,CNRIP1,0.009134,0.007462,0.000675,0.001171,0.084878,38
MP33_RBCS,other_lineage,KCNH2,0.011247,0.005568,0.000504,0.000962,0.092775,39
MP33_RBCS,other_lineage,FAM178B,0.011615,0.007594,0.000687,0.000948,0.058296,40
MP33_RBCS,other_lineage,HBG1,0.000518,0.000958,8.7e-05,0.000416,0.017289,41
MP33_RBCS,other_lineage,ANK1,0.002454,0.001469,0.000133,0.000407,0.022842,42
MP33_RBCS,other_lineage,GYPB,0.000273,0.000323,2.9e-05,0.000259,0.01812,43
MP33_RBCS,other_lineage,CSF2RB,0.003354,0.002631,0.000238,0.000227,0.025818,44
MP33_RBCS,other_lineage,KLF1,0.001527,0.00107,9.7e-05,0.000207,0.014357,45
MP33_RBCS,other_lineage,TFR2,0.003654,0.001688,0.000153,0.000168,0.028332,46
MP33_RBCS,other_lineage,GATA1,6.8e-05,0.000138,1.2e-05,9.6e-05,0.009819,47
MP33_RBCS,other_lineage,HBG2,0.000245,0.000247,2.2e-05,1.8e-05,0.007079,48
MP33_RBCS,other_lineage,RHAG,0.000136,8.5e-05,8e-06,9e-06,0.00277,49
MP34_PLATELET_ACTIVATION,other_lineage,LGALS1,0.552874,1.147175,0.087156,0.109215,0.422488,1
MP34_PLATELET_ACTIVATION,other_lineage,CD9,0.661036,1.168873,0.088804,0.095373,0.430443,2
MP34_PLATELET_ACTIVATION,other_lineage,PKM,0.630485,0.996805,0.075731,0.079666,0.417144,3
MP34_PLATELET_ACTIVATION,other_lineage,TPM1,0.621515,1.046347,0.079495,0.077575,0.402346,4
MP34_PLATELET_ACTIVATION,other_lineage,TMSB4X,0.841547,2.059284,0.156452,0.073006,0.296775,5
MP34_PLATELET_ACTIVATION,other_lineage,CLU,0.553297,1.001873,0.076117,0.070051,0.343003,6
MP34_PLATELET_ACTIVATION,other_lineage,TPM4,0.556269,0.779816,0.059246,0.065582,0.392193,7
MP34_PLATELET_ACTIVATION,other_lineage,DAD1,0.604093,0.860042,0.065341,0.061762,0.343742,8
MP34_PLATELET_ACTIVATION,other_lineage,GSN,0.431243,0.51283,0.038962,0.060966,0.450637,9
MP34_PLATELET_ACTIVATION,other_lineage,ACTN1,0.351369,0.359367,0.027303,0.043457,0.383058,10
MP34_PLATELET_ACTIVATION,other_lineage,PDLIM1,0.349733,0.383276,0.029119,0.030947,0.299612,11
MP34_PLATELET_ACTIVATION,other_lineage,RAP1B,0.351669,0.331471,0.025183,0.026719,0.283322,12
MP34_PLATELET_ACTIVATION,other_lineage,STOM,0.307295,0.329642,0.025044,0.023281,0.252596,13
MP34_PLATELET_ACTIVATION,other_lineage,LIMS1,0.217564,0.166303,0.012635,0.019846,0.275661,14
MP34_PLATELET_ACTIVATION,other_lineage,VASP,0.189645,0.13847,0.01052,0.016895,0.261617,15
MP34_PLATELET_ACTIVATION,other_lineage,MAX,0.262743,0.214174,0.016272,0.015676,0.201629,16
MP34_PLATELET_ACTIVATION,other_lineage,CCND3,0.210871,0.166378,0.01264,0.014963,0.221725,17
MP34_PLATELET_ACTIVATION,other_lineage,CKB,0.161493,0.183618,0.01395,0.014913,0.161709,18
MP34_PLATELET_ACTIVATION,other_lineage,SLC44A1,0.231756,0.189447,0.014393,0.014251,0.230744,19
MP34_PLATELET_ACTIVATION,other_lineage,FYB1,0.05888,0.052332,0.003976,0.012425,0.258864,20
MP34_PLATELET_ACTIVATION,other_lineage,VCL,0.164588,0.125933,0.009568,0.010536,0.195406,21
MP34_PLATELET_ACTIVATION,other_lineage,PPIF,0.211839,0.17405,0.013223,0.010259,0.173612,22
MP34_PLATELET_ACTIVATION,other_lineage,MGLL,0.138195,0.118058,0.008969,0.009798,0.173558,23
MP34_PLATELET_ACTIVATION,other_lineage,RAB27B,0.154622,0.133132,0.010115,0.008944,0.165426,24
MP34_PLATELET_ACTIVATION,other_lineage,PBX1,0.202991,0.163429,0.012416,0.005468,0.105874,25
MP34_PLATELET_ACTIVATION,other_lineage,PIM1,0.058948,0.047023,0.003573,0.004823,0.150514,26
MP34_PLATELET_ACTIVATION,other_lineage,PRKAR2B,0.083391,0.051497,0.003912,0.003847,0.113034,27
MP34_PLATELET_ACTIVATION,other_lineage,GUCY1B1,0.0492,0.034452,0.002617,0.003764,0.135141,28
MP34_PLATELET_ACTIVATION,other_lineage,TGFB1,0.041757,0.02993,0.002274,0.003039,0.105992,29
MP34_PLATELET_ACTIVATION,other_lineage,FCER1G,0.033209,0.039108,0.002971,0.003036,0.09048,30
MP34_PLATELET_ACTIVATION,other_lineage,PLEK,0.010456,0.010959,0.000833,0.0019,0.075564,31
MP34_PLATELET_ACTIVATION,other_lineage,C2orf88,0.03794,0.026124,0.001985,0.001627,0.080593,32
MP34_PLATELET_ACTIVATION,other_lineage,BIN2,0.010334,0.009215,0.0007,0.001449,0.05498,33
MP34_PLATELET_ACTIVATION,other_lineage,FLI1,0.008861,0.007915,0.000601,0.00116,0.067148,34
MP34_PLATELET_ACTIVATION,other_lineage,FERMT3,0.016373,0.010479,0.000796,0.000823,0.048686,35
MP34_PLATELET_ACTIVATION,other_lineage,LAT,0.012924,0.009836,0.000747,0.000721,0.046232,36
MP34_PLATELET_ACTIVATION,other_lineage,CAVIN2,0.007553,0.005784,0.000439,0.000653,0.061447,37
MP34_PLATELET_ACTIVATION,other_lineage,GATA2,0.016523,0.008895,0.000676,0.000444,0.039698,38
MP34_PLATELET_ACTIVATION,other_lineage,CMTM5,0.008766,0.005488,0.000417,0.000418,0.049945,39
MP34_PLATELET_ACTIVATION,other_lineage,NRGN,0.008616,0.004493,0.000341,0.00028,0.032377,40
MP34_PLATELET_ACTIVATION,other_lineage,CD36,0.038731,0.049073,0.003728,0.000242,0.007697,41
MP34_PLATELET_ACTIVATION,other_lineage,MMRN1,0.001895,0.002358,0.000179,0.000197,0.030036,42
MP34_PLATELET_ACTIVATION,other_lineage,MPIG6B,0.001336,0.000659,5e-05,5.1e-05,0.013919,43
MP34_PLATELET_ACTIVATION,other_lineage,FCER1A,0.000927,0.000728,5.5e-05,5e-05,0.019257,44
MP34_PLATELET_ACTIVATION,other_lineage,ITGA2B,0.003749,0.002057,0.000156,4.1e-05,0.016774,45
MP34_PLATELET_ACTIVATION,other_lineage,RGS18,0.000682,0.000417,3.2e-05,1.9e-05,0.012016,46
MP34_PLATELET_ACTIVATION,other_lineage,PF4,0.000382,0.000228,1.7e-05,1.1e-05,0.002811,47
MP34_PLATELET_ACTIVATION,other_lineage,GP9,9.5e-05,8.9e-05,7e-06,-1.4e-05,-0.002734,48
MP34_PLATELET_ACTIVATION,other_lineage,HBD,0.001759,0.003428,0.00026,-0.000157,0.00618,49
MP35_HEMATO_RELATED_1,other_lineage,CD74,0.616212,1.506172,0.13457,0.181574,0.606127,1
MP35_HEMATO_RELATED_1,other_lineage,BST2,0.499216,0.871148,0.077833,0.102457,0.499429,2
MP35_HEMATO_RELATED_1,other_lineage,FOS,0.756193,1.968031,0.175835,0.099624,0.403593,3
MP35_HEMATO_RELATED_1,other_lineage,MGST1,0.636484,1.09266,0.097624,0.084342,0.406011,4
MP35_HEMATO_RELATED_1,other_lineage,HLA-DQB1,0.192548,0.317613,0.028377,0.083026,0.493225,5
MP35_HEMATO_RELATED_1,other_lineage,MDK,0.677259,1.324748,0.11836,0.074583,0.329473,6
MP35_HEMATO_RELATED_1,other_lineage,KLF6,0.528063,0.841265,0.075163,0.066019,0.377413,7
MP35_HEMATO_RELATED_1,other_lineage,ZFP36L2,0.500961,0.732796,0.065472,0.065768,0.392906,8
MP35_HEMATO_RELATED_1,other_lineage,CD44,0.379916,0.447569,0.039988,0.05614,0.38635,9
MP35_HEMATO_RELATED_1,other_lineage,SERPINB1,0.283819,0.283539,0.025333,0.039191,0.344257,10
MP35_HEMATO_RELATED_1,other_lineage,NPDC1,0.282129,0.276252,0.024682,0.020527,0.238708,11
MP35_HEMATO_RELATED_1,other_lineage,GLIPR1,0.119177,0.106449,0.009511,0.01215,0.209637,12
MP35_HEMATO_RELATED_1,other_lineage,TNFSF13B,0.068982,0.06232,0.005568,0.011683,0.22617,13
MP35_HEMATO_RELATED_1,other_lineage,TSC22D3,0.220714,0.213251,0.019053,0.010955,0.122852,14
MP35_HEMATO_RELATED_1,other_lineage,SRGN,0.046283,0.057974,0.00518,0.010469,0.155636,15
MP35_HEMATO_RELATED_1,other_lineage,CFD,0.099655,0.13473,0.012037,0.0102,0.164354,16
MP35_HEMATO_RELATED_1,other_lineage,ITM2C,0.195602,0.174131,0.015558,0.008928,0.102679,17
MP35_HEMATO_RELATED_1,other_lineage,RAB32,0.137731,0.103998,0.009292,0.007522,0.141451,18
MP35_HEMATO_RELATED_1,other_lineage,LYZ,0.052022,0.074145,0.006624,0.00669,0.083586,19
MP35_HEMATO_RELATED_1,other_lineage,MBOAT7,0.149564,0.098723,0.00882,0.006365,0.111383,20
MP35_HEMATO_RELATED_1,other_lineage,ICAM3,0.11671,0.081088,0.007245,0.005845,0.091608,21
MP35_HEMATO_RELATED_1,other_lineage,CD52,0.015228,0.018858,0.001685,0.005587,0.123987,22
MP35_HEMATO_RELATED_1,other_lineage,ANKRD28,0.099451,0.069239,0.006186,0.005312,0.135722,23
MP35_HEMATO_RELATED_1,other_lineage,CST7,0.01351,0.016253,0.001452,0.005023,0.11456,24
MP35_HEMATO_RELATED_1,other_lineage,VAMP5,0.065382,0.062102,0.005548,0.003978,0.097315,25
MP35_HEMATO_RELATED_1,other_lineage,PTPRCAP,0.006748,0.008162,0.000729,0.003459,0.105779,26
MP35_HEMATO_RELATED_1,other_lineage,HOPX,0.027961,0.024092,0.002152,0.00222,0.06342,27
MP35_HEMATO_RELATED_1,other_lineage,SELL,0.007839,0.006695,0.000598,0.002099,0.088056,28
MP35_HEMATO_RELATED_1,other_lineage,PLAC8,0.010947,0.007063,0.000631,0.001557,0.074058,29
MP35_HEMATO_RELATED_1,other_lineage,CSF3R,0.038717,0.030472,0.002723,0.001493,0.073426,30
MP35_HEMATO_RELATED_1,other_lineage,CLEC11A,0.150123,0.126589,0.01131,0.001443,0.018926,31
MP35_HEMATO_RELATED_1,other_lineage,CD34,0.008807,0.011745,0.001049,0.000909,0.056126,32
MP35_HEMATO_RELATED_1,other_lineage,C1QTNF4,0.013496,0.008753,0.000782,0.000703,0.056619,33
MP35_HEMATO_RELATED_1,other_lineage,ARMH1,0.01017,0.00598,0.000534,0.000652,0.047186,34
MP35_HEMATO_RELATED_1,other_lineage,CPA3,0.001868,0.00249,0.000223,0.000329,0.038205,35
MP35_HEMATO_RELATED_1,other_lineage,FAM30A,0.001145,0.000723,6.5e-05,0.000325,0.049868,36
MP35_HEMATO_RELATED_1,other_lineage,AZU1,0.010511,0.006309,0.000564,0.00032,0.034664,37
MP35_HEMATO_RELATED_1,other_lineage,SPINK2,0.005767,0.002781,0.000248,0.000172,-0.0071,38
MP35_HEMATO_RELATED_1,other_lineage,CTSG,0.000654,0.00073,6.5e-05,9.7e-05,0.021207,39
MP35_HEMATO_RELATED_1,other_lineage,RNASE2,0.0006,0.000529,4.7e-05,8.2e-05,0.018317,40
MP35_HEMATO_RELATED_1,other_lineage,CRHBP,0.000641,0.000605,5.4e-05,6.7e-05,0.017425,41
MP35_HEMATO_RELATED_1,other_lineage,PRTN3,0.000872,0.000457,4.1e-05,4.3e-05,0.017522,42
MP35_HEMATO_RELATED_1,other_lineage,SMIM24,0.001227,0.000763,6.8e-05,3.9e-05,0.011887,43
MP35_HEMATO_RELATED_1,other_lineage,MPO,0.001786,0.001071,9.6e-05,1.8e-05,0.008099,44
MP35_HEMATO_RELATED_1,other_lineage,ELANE,0.000259,0.000126,1.1e-05,1.1e-05,0.009215,45
