# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_tum_32 | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP30_PDAC_CLASSICAL,epithelial_lineage,CLDN18,8.3e-05,3.4e-05,1e-05,5e-06,0.000704,47
MP30_PDAC_CLASSICAL,epithelial_lineage,MUCL3,8.3e-05,3.5e-05,1e-05,4e-06,0.000951,48
MP30_PDAC_CLASSICAL,epithelial_lineage,CDH17,8.3e-05,5e-05,1.4e-05,2e-06,-0.00251,49
MP30_PDAC_CLASSICAL,epithelial_lineage,DUOXA2,8.3e-05,4.9e-05,1.4e-05,-5e-06,-0.00268,50
MP31_ALVEOLAR,epithelial_lineage,SLPI,0.539042,1.031505,0.153264,0.144283,0.532413,1
MP31_ALVEOLAR,epithelial_lineage,S100A9,0.386356,0.701264,0.104196,0.130826,0.47926,2
MP31_ALVEOLAR,epithelial_lineage,CXCL17,0.27973,0.410811,0.06104,0.10264,0.507165,3
MP31_ALVEOLAR,epithelial_lineage,SERPINA1,0.249171,0.364814,0.054205,0.095411,0.476651,4
MP31_ALVEOLAR,epithelial_lineage,NPC2,0.561561,0.774427,0.115067,0.09085,0.432947,5
MP31_ALVEOLAR,epithelial_lineage,FABP5,0.52285,0.919852,0.136674,0.064592,0.22716,6
MP31_ALVEOLAR,epithelial_lineage,DHCR24,0.246436,0.232946,0.034612,0.051256,0.376559,7
MP31_ALVEOLAR,epithelial_lineage,EPHX1,0.329658,0.331548,0.049262,0.050181,0.326655,8
MP31_ALVEOLAR,epithelial_lineage,C3,0.204741,0.218201,0.032421,0.042173,0.332511,9
MP31_ALVEOLAR,epithelial_lineage,NNMT,0.261909,0.317229,0.047135,0.039996,0.278957,10
MP31_ALVEOLAR,epithelial_lineage,FASN,0.24475,0.234804,0.034888,0.037604,0.2273,11
MP31_ALVEOLAR,epithelial_lineage,SCD,0.178907,0.162165,0.024095,0.028089,0.186753,12
MP31_ALVEOLAR,epithelial_lineage,PIGR,0.036445,0.047645,0.007079,0.015595,0.158207,13
MP31_ALVEOLAR,epithelial_lineage,MID1IP1,0.172386,0.125601,0.018662,0.014582,0.164713,14
MP31_ALVEOLAR,epithelial_lineage,RNASE1,0.143098,0.188168,0.027959,0.013958,0.16517,15
MP31_ALVEOLAR,epithelial_lineage,ALOX15B,0.014727,0.021463,0.003189,0.009766,0.143217,16
MP31_ALVEOLAR,epithelial_lineage,LAMP3,0.069325,0.052605,0.007816,0.008973,0.157974,17
MP31_ALVEOLAR,epithelial_lineage,SCGB3A1,0.060566,0.10069,0.014961,0.008871,0.108705,18
MP31_ALVEOLAR,epithelial_lineage,MFSD2A,0.104222,0.069729,0.010361,0.008381,0.099162,19
MP31_ALVEOLAR,epithelial_lineage,SUSD2,0.04454,0.034319,0.005099,0.005731,0.12794,20
MP31_ALVEOLAR,epithelial_lineage,SDR16C5,0.030311,0.022618,0.003361,0.005603,0.144411,21
MP31_ALVEOLAR,epithelial_lineage,LPCAT1,0.093805,0.057107,0.008485,0.004281,0.047056,22
MP31_ALVEOLAR,epithelial_lineage,HOPX,0.030836,0.025812,0.003835,0.00407,0.106027,23
MP31_ALVEOLAR,epithelial_lineage,AK1,0.067225,0.039859,0.005922,0.003433,0.051546,24
MP31_ALVEOLAR,epithelial_lineage,ABCA3,0.042634,0.024934,0.003705,0.00343,0.076077,25
MP31_ALVEOLAR,epithelial_lineage,ALPL,0.041501,0.034092,0.005066,0.002136,0.043265,26
MP31_ALVEOLAR,epithelial_lineage,HSD17B6,0.021441,0.013743,0.002042,0.001855,0.06431,27
MP31_ALVEOLAR,epithelial_lineage,PEBP4,0.008344,0.005942,0.000883,0.001744,0.100668,28
MP31_ALVEOLAR,epithelial_lineage,TFPI,0.027326,0.024021,0.003569,0.0016,0.069112,29
MP31_ALVEOLAR,epithelial_lineage,C16orf89,0.018236,0.01471,0.002186,0.001525,0.055347,30
MP31_ALVEOLAR,epithelial_lineage,SFTPD,0.01271,0.007458,0.001108,0.001412,0.089868,31
MP31_ALVEOLAR,epithelial_lineage,C4BPA,0.005222,0.00302,0.000449,0.000962,0.081159,32
MP31_ALVEOLAR,epithelial_lineage,DUOX1,0.010776,0.008104,0.001204,0.000772,0.052214,33
MP31_ALVEOLAR,epithelial_lineage,SFTA1P,0.004808,0.003119,0.000463,0.000589,0.044504,34
MP31_ALVEOLAR,epithelial_lineage,AQP1,0.055233,0.056079,0.008332,0.000482,-0.035173,35
MP31_ALVEOLAR,epithelial_lineage,SFTA2,0.00467,0.002787,0.000414,0.000438,0.036472,36
MP31_ALVEOLAR,epithelial_lineage,CACNA2D2,0.007958,0.003728,0.000554,0.000393,0.016579,37
MP31_ALVEOLAR,epithelial_lineage,PGC,0.001685,0.001168,0.000174,0.000351,0.043058,38
MP31_ALVEOLAR,epithelial_lineage,PTPN13,0.045839,0.027336,0.004062,0.000248,-0.013133,39
MP31_ALVEOLAR,epithelial_lineage,DMBT1,0.00152,0.001455,0.000216,0.000214,0.026057,40
MP31_ALVEOLAR,epithelial_lineage,SPINK5,0.002653,0.001849,0.000275,0.000212,0.025564,41
MP31_ALVEOLAR,epithelial_lineage,SLC22A31,0.009726,0.004549,0.000676,0.000139,-3.1e-05,42
MP31_ALVEOLAR,epithelial_lineage,SFTPA2,0.001078,0.000547,8.1e-05,0.000112,0.029317,43
MP31_ALVEOLAR,epithelial_lineage,LRRK2,0.006189,0.004694,0.000697,8.2e-05,0.005647,44
MP31_ALVEOLAR,epithelial_lineage,NAPSA,0.001547,0.000709,0.000105,7.5e-05,0.007996,45
MP31_ALVEOLAR,epithelial_lineage,SFTPC,0.000829,0.000445,6.6e-05,5.5e-05,0.01628,46
MP31_ALVEOLAR,epithelial_lineage,SCGB3A2,0.000553,0.000564,8.4e-05,2.7e-05,0.007458,47
MP32_SKIN_PIGMENTATION,other_lineage,LGALS3,0.560013,1.051015,0.171926,0.112439,0.332683,1
MP32_SKIN_PIGMENTATION,other_lineage,S100B,0.220795,0.384486,0.062895,0.099888,0.370884,2
MP32_SKIN_PIGMENTATION,other_lineage,APOE,0.292275,0.456789,0.074722,0.096454,0.423369,3
MP32_SKIN_PIGMENTATION,other_lineage,FXYD3,0.492429,0.755763,0.123628,0.072238,0.288269,4
MP32_SKIN_PIGMENTATION,other_lineage,ASAH1,0.353006,0.348006,0.056927,0.052973,0.25808,5
MP32_SKIN_PIGMENTATION,other_lineage,ISG20,0.307416,0.362332,0.059271,0.050899,0.244203,6
MP32_SKIN_PIGMENTATION,other_lineage,GPNMB,0.150227,0.162347,0.026557,0.046728,0.317929,7
MP32_SKIN_PIGMENTATION,other_lineage,QPCT,0.135002,0.129288,0.021149,0.028993,0.252398,8
MP32_SKIN_PIGMENTATION,other_lineage,TIMP2,0.125746,0.10443,0.017083,0.028499,0.238407,9
MP32_SKIN_PIGMENTATION,other_lineage,TBC1D7,0.221762,0.180392,0.029509,0.027047,0.165088,10
MP32_SKIN_PIGMENTATION,other_lineage,PIR,0.212754,0.172253,0.028177,0.026198,0.179275,11
MP32_SKIN_PIGMENTATION,other_lineage,SNX10,0.17805,0.141429,0.023135,0.026046,0.184489,12
MP32_SKIN_PIGMENTATION,other_lineage,WIPI1,0.175232,0.133924,0.021907,0.026033,0.243494,13
MP32_SKIN_PIGMENTATION,other_lineage,SNCA,0.06623,0.057109,0.009342,0.01931,0.194308,14
MP32_SKIN_PIGMENTATION,other_lineage,SPON2,0.07463,0.077327,0.012649,0.018025,0.203315,15
MP32_SKIN_PIGMENTATION,other_lineage,GYPC,0.161279,0.152113,0.024883,0.016587,0.117589,16
MP32_SKIN_PIGMENTATION,other_lineage,TRIM2,0.137434,0.10688,0.017484,0.016482,0.189015,17
MP32_SKIN_PIGMENTATION,other_lineage,TNFRSF14,0.152409,0.11702,0.019142,0.016085,0.140282,18
MP32_SKIN_PIGMENTATION,other_lineage,TBC1D16,0.135527,0.093488,0.015293,0.014922,0.168819,19
MP32_SKIN_PIGMENTATION,other_lineage,BCL2A1,0.054929,0.05283,0.008642,0.014455,0.186811,20
MP32_SKIN_PIGMENTATION,other_lineage,LYST,0.1032,0.070001,0.011451,0.014113,0.172799,21
MP32_SKIN_PIGMENTATION,other_lineage,RRAGD,0.07405,0.04566,0.007469,0.013354,0.196947,22
MP32_SKIN_PIGMENTATION,other_lineage,MBP,0.11975,0.085897,0.014051,0.013137,0.116231,23
MP32_SKIN_PIGMENTATION,other_lineage,ZNF106,0.130498,0.087398,0.014297,0.012655,0.121597,24
MP32_SKIN_PIGMENTATION,other_lineage,SH3BP5,0.163019,0.137593,0.022508,0.012402,0.097701,25
MP32_SKIN_PIGMENTATION,other_lineage,GDF15,0.043573,0.047002,0.007689,0.01193,0.166493,26
MP32_SKIN_PIGMENTATION,other_lineage,QDPR,0.123397,0.087541,0.01432,0.011739,0.146381,27
MP32_SKIN_PIGMENTATION,other_lineage,GPR137B,0.083996,0.054052,0.008842,0.011353,0.177571,28
MP32_SKIN_PIGMENTATION,other_lineage,MITF,0.057471,0.034429,0.005632,0.010632,0.194978,29
MP32_SKIN_PIGMENTATION,other_lineage,CHCHD6,0.128675,0.088458,0.01447,0.010385,0.115687,30
MP32_SKIN_PIGMENTATION,other_lineage,AVPI1,0.081206,0.051089,0.008357,0.008788,0.138767,31
MP32_SKIN_PIGMENTATION,other_lineage,NBL1,0.079631,0.053139,0.008693,0.008567,0.102492,32
MP32_SKIN_PIGMENTATION,other_lineage,PHACTR1,0.029841,0.023588,0.003859,0.007668,0.136414,33
MP32_SKIN_PIGMENTATION,other_lineage,MXI1,0.079658,0.052579,0.008601,0.007397,0.10481,34
MP32_SKIN_PIGMENTATION,other_lineage,PLP1,0.020087,0.015489,0.002534,0.006707,0.130774,35
MP32_SKIN_PIGMENTATION,other_lineage,LINC00518,0.018347,0.013158,0.002152,0.005332,0.148408,36
MP32_SKIN_PIGMENTATION,other_lineage,DAB2,0.042882,0.032899,0.005382,0.005087,0.101035,37
MP32_SKIN_PIGMENTATION,other_lineage,GJB1,0.024895,0.014907,0.002439,0.003716,0.115268,38
MP32_SKIN_PIGMENTATION,other_lineage,GPR143,0.037246,0.022396,0.003664,0.003351,0.066119,39
MP32_SKIN_PIGMENTATION,other_lineage,CAPN3,0.010582,0.006136,0.001004,0.00312,0.129545,40
MP32_SKIN_PIGMENTATION,other_lineage,RAB38,0.041832,0.031776,0.005198,0.002318,0.048353,41
MP32_SKIN_PIGMENTATION,other_lineage,DCT,0.005029,0.003111,0.000509,0.002147,0.090529,42
MP32_SKIN_PIGMENTATION,other_lineage,MLANA,0.002542,0.001865,0.000305,0.001649,0.072021,43
MP32_SKIN_PIGMENTATION,other_lineage,NSG1,0.009422,0.006936,0.001135,0.001243,0.047639,44
MP32_SKIN_PIGMENTATION,other_lineage,PMEL,0.006548,0.003939,0.000644,0.00037,0.027145,45
MP32_SKIN_PIGMENTATION,other_lineage,TYRP1,0.002901,0.001566,0.000256,0.000302,0.026851,46
MP32_SKIN_PIGMENTATION,other_lineage,TRPM1,0.000525,0.000332,5.4e-05,0.000152,0.017795,47
MP32_SKIN_PIGMENTATION,other_lineage,BIRC7,0.000553,0.000399,6.5e-05,8.5e-05,0.015597,48
MP32_SKIN_PIGMENTATION,other_lineage,SLC45A2,0.000884,0.000628,0.000103,-3e-06,0.002747,49
MP33_RBCS,other_lineage,S100A6,0.843999,2.588916,0.218077,0.141222,0.345987,1
MP33_RBCS,other_lineage,HBB,0.160726,0.395676,0.03333,0.080609,0.229734,2
MP33_RBCS,other_lineage,LMNA,0.649867,1.079308,0.090916,0.066643,0.268509,3
MP33_RBCS,other_lineage,EPCAM,0.54606,0.738161,0.062179,0.061633,0.33541,4
MP33_RBCS,other_lineage,TMEM14C,0.564434,0.725666,0.061126,0.060256,0.34664,5
MP33_RBCS,other_lineage,PRDX2,0.61975,0.967935,0.081534,0.059147,0.296585,6
MP33_RBCS,other_lineage,APOE,0.292275,0.456789,0.038478,0.054508,0.321101,7
MP33_RBCS,other_lineage,MPC2,0.591622,0.82187,0.06923,0.054339,0.26631,8
MP33_RBCS,other_lineage,REXO2,0.403901,0.413586,0.034838,0.038363,0.306231,9
MP33_RBCS,other_lineage,BLVRB,0.452614,0.576495,0.048561,0.037952,0.260168,10
MP33_RBCS,other_lineage,SLC25A37,0.260555,0.237189,0.01998,0.030522,0.263805,11
MP33_RBCS,other_lineage,CAST,0.344607,0.329679,0.027771,0.02708,0.236813,12
MP33_RBCS,other_lineage,MYC,0.272519,0.294115,0.024775,0.025933,0.229735,13
MP33_RBCS,other_lineage,FCGRT,0.209107,0.19304,0.016261,0.024421,0.283628,14
MP33_RBCS,other_lineage,HBA2,0.027769,0.054668,0.004605,0.023033,0.216614,15
MP33_RBCS,other_lineage,SYNGR1,0.163959,0.150044,0.012639,0.022589,0.280245,16
MP33_RBCS,other_lineage,FBXO7,0.255001,0.20162,0.016983,0.021708,0.244733,17
MP33_RBCS,other_lineage,PLIN2,0.235135,0.200649,0.016902,0.020494,0.241174,18
MP33_RBCS,other_lineage,HAGH,0.220463,0.175208,0.014759,0.019725,0.23948,19
MP33_RBCS,other_lineage,UROD,0.259008,0.203854,0.017172,0.016581,0.201072,20
MP33_RBCS,other_lineage,HBA1,0.01796,0.032807,0.002763,0.015724,0.186106,21
MP33_RBCS,other_lineage,CA2,0.127791,0.108851,0.009169,0.014371,0.228582,22
MP33_RBCS,other_lineage,UBAC1,0.154095,0.107545,0.009059,0.013946,0.219956,23
MP33_RBCS,other_lineage,APOC1,0.101901,0.109328,0.009209,0.010835,0.215496,24
MP33_RBCS,other_lineage,HMBS,0.134615,0.090163,0.007595,0.009103,0.170593,25
MP33_RBCS,other_lineage,NFIA,0.192446,0.156046,0.013145,0.008092,0.137566,26
MP33_RBCS,other_lineage,TFRC,0.13456,0.098897,0.008331,0.007138,0.138772,27
MP33_RBCS,other_lineage,STRADB,0.102509,0.069909,0.005889,0.006605,0.156131,28
MP33_RBCS,other_lineage,CASP3,0.113091,0.07875,0.006633,0.0061,0.131664,29
MP33_RBCS,other_lineage,HES6,0.072668,0.044515,0.00375,0.00494,0.151085,30
MP33_RBCS,other_lineage,FECH,0.069408,0.046808,0.003943,0.003886,0.106145,31
MP33_RBCS,other_lineage,CD36,0.045839,0.062273,0.005246,0.002475,0.030702,32
MP33_RBCS,other_lineage,SMIM10,0.031222,0.016051,0.001352,0.002268,0.123092,33
MP33_RBCS,other_lineage,KCNH2,0.019728,0.009782,0.000824,0.001627,0.111754,34
MP33_RBCS,other_lineage,FAM178B,0.017794,0.012023,0.001013,0.001412,0.070879,35
MP33_RBCS,other_lineage,CNRIP1,0.010279,0.007171,0.000604,0.001165,0.094516,36
MP33_RBCS,other_lineage,HBQ1,0.005195,0.004877,0.000411,0.000918,0.047929,37
MP33_RBCS,other_lineage,HBD,0.000939,0.001172,9.9e-05,0.000721,0.050824,38
MP33_RBCS,other_lineage,AHSP,0.000967,0.001376,0.000116,0.000659,0.048005,39
MP33_RBCS,other_lineage,CA1,0.000553,0.00065,5.5e-05,0.000495,0.034323,40
MP33_RBCS,other_lineage,TFR2,0.004863,0.002384,0.000201,0.000272,0.034523,41
MP33_RBCS,other_lineage,CSF2RB,0.002846,0.002275,0.000192,0.000166,0.017824,42
MP33_RBCS,other_lineage,ANK1,0.002597,0.00127,0.000107,0.000129,0.024587,43
MP33_RBCS,other_lineage,HBG1,0.000249,0.000332,2.8e-05,0.000102,0.013591,44
MP33_RBCS,other_lineage,GYPB,0.000276,0.000175,1.5e-05,5.8e-05,0.012291,45
MP33_RBCS,other_lineage,KLF1,0.001934,0.001303,0.00011,4.7e-05,0.008095,46
MP33_RBCS,other_lineage,RHAG,0.000166,0.000107,9e-06,2e-05,0.006522,47
MP33_RBCS,other_lineage,HBG2,0.000276,0.000238,2e-05,-3.2e-05,-0.002553,48
MP34_PLATELET_ACTIVATION,other_lineage,LGALS1,0.692031,1.587448,0.114808,0.128698,0.51852,1
MP34_PLATELET_ACTIVATION,other_lineage,CD9,0.659897,1.246881,0.090177,0.108828,0.503275,2
MP34_PLATELET_ACTIVATION,other_lineage,PKM,0.685234,1.175958,0.085048,0.084055,0.455177,3
MP34_PLATELET_ACTIVATION,other_lineage,TPM1,0.587782,0.962171,0.069586,0.080801,0.452824,4
MP34_PLATELET_ACTIVATION,other_lineage,TPM4,0.610107,0.919427,0.066495,0.071205,0.437511,5
MP34_PLATELET_ACTIVATION,other_lineage,DAD1,0.639838,0.968983,0.070079,0.065112,0.364289,6
MP34_PLATELET_ACTIVATION,other_lineage,CLU,0.51854,0.954561,0.069036,0.064643,0.315406,7
MP34_PLATELET_ACTIVATION,other_lineage,GSN,0.460267,0.554364,0.040093,0.061114,0.48371,8
MP34_PLATELET_ACTIVATION,other_lineage,TMSB4X,0.840075,2.052343,0.14843,0.057194,0.25537,9
MP34_PLATELET_ACTIVATION,other_lineage,ACTN1,0.360605,0.368585,0.026657,0.044914,0.43011,10
MP34_PLATELET_ACTIVATION,other_lineage,RAP1B,0.361074,0.341072,0.024667,0.024296,0.285959,11
MP34_PLATELET_ACTIVATION,other_lineage,PDLIM1,0.291639,0.287743,0.02081,0.02224,0.262515,12
MP34_PLATELET_ACTIVATION,other_lineage,LIMS1,0.262461,0.208962,0.015113,0.022067,0.315064,13
MP34_PLATELET_ACTIVATION,other_lineage,STOM,0.235107,0.207838,0.015031,0.020049,0.262462,14
MP34_PLATELET_ACTIVATION,other_lineage,VASP,0.214025,0.159501,0.011535,0.018934,0.302755,15
MP34_PLATELET_ACTIVATION,other_lineage,FYB1,0.089716,0.078932,0.005709,0.018142,0.354387,16
MP34_PLATELET_ACTIVATION,other_lineage,CKB,0.188495,0.249285,0.018029,0.014775,0.11395,17
MP34_PLATELET_ACTIVATION,other_lineage,SLC44A1,0.207725,0.156434,0.011314,0.014146,0.247947,18
MP34_PLATELET_ACTIVATION,other_lineage,CCND3,0.212091,0.165767,0.011989,0.012746,0.212988,19
MP34_PLATELET_ACTIVATION,other_lineage,MAX,0.254283,0.200996,0.014536,0.012011,0.179697,20
MP34_PLATELET_ACTIVATION,other_lineage,MGLL,0.111572,0.089383,0.006464,0.010444,0.197874,21
MP34_PLATELET_ACTIVATION,other_lineage,PPIF,0.241849,0.210666,0.015236,0.010275,0.179199,22
MP34_PLATELET_ACTIVATION,other_lineage,VCL,0.165782,0.131921,0.009541,0.00833,0.167466,23
MP34_PLATELET_ACTIVATION,other_lineage,RAB27B,0.093197,0.068037,0.004921,0.007095,0.174091,24
MP34_PLATELET_ACTIVATION,other_lineage,PIM1,0.077448,0.058761,0.00425,0.005233,0.160369,25
MP34_PLATELET_ACTIVATION,other_lineage,GUCY1B1,0.069767,0.049806,0.003602,0.004724,0.158666,26
MP34_PLATELET_ACTIVATION,other_lineage,PRKAR2B,0.082974,0.050088,0.003622,0.003659,0.104192,27
MP34_PLATELET_ACTIVATION,other_lineage,C2orf88,0.046916,0.03102,0.002243,0.002446,0.102311,28
MP34_PLATELET_ACTIVATION,other_lineage,PBX1,0.160671,0.125955,0.009109,0.001278,0.035354,29
MP34_PLATELET_ACTIVATION,other_lineage,TGFB1,0.024702,0.016892,0.001222,0.000806,0.058956,30
MP34_PLATELET_ACTIVATION,other_lineage,FCER1G,0.025061,0.029098,0.002104,0.00059,0.046987,31
MP34_PLATELET_ACTIVATION,other_lineage,CMTM5,0.011356,0.006779,0.00049,0.000484,0.04997,32
MP34_PLATELET_ACTIVATION,other_lineage,GATA2,0.014285,0.00713,0.000516,0.000256,0.036738,33
MP34_PLATELET_ACTIVATION,other_lineage,PLEK,0.006355,0.00605,0.000438,0.000219,0.028045,34
MP34_PLATELET_ACTIVATION,other_lineage,FERMT3,0.012821,0.008151,0.00059,0.000111,0.015429,35
MP34_PLATELET_ACTIVATION,other_lineage,NRGN,0.007764,0.003834,0.000277,0.000107,0.011227,36
MP34_PLATELET_ACTIVATION,other_lineage,CAVIN2,0.001934,0.002154,0.000156,7.3e-05,0.016243,37
MP34_PLATELET_ACTIVATION,other_lineage,LAT,0.00735,0.005398,0.00039,7e-05,0.012958,38
MP34_PLATELET_ACTIVATION,other_lineage,ITGA2B,0.005001,0.002717,0.000197,4.5e-05,0.01438,39
MP34_PLATELET_ACTIVATION,other_lineage,MMRN1,0.000857,0.001368,9.9e-05,4.3e-05,0.012782,40
MP34_PLATELET_ACTIVATION,other_lineage,BIN2,0.008455,0.006394,0.000462,4.1e-05,0.015043,41
MP34_PLATELET_ACTIVATION,other_lineage,FCER1A,0.000359,0.000211,1.5e-05,1.9e-05,0.011124,42
MP34_PLATELET_ACTIVATION,other_lineage,RGS18,0.000276,0.000195,1.4e-05,1.3e-05,0.004153,43
MP34_PLATELET_ACTIVATION,other_lineage,HBD,0.000939,0.001172,8.5e-05,1.1e-05,0.010603,44
MP34_PLATELET_ACTIVATION,other_lineage,MPIG6B,0.000553,0.000211,1.5e-05,6e-06,-0.002726,45
MP34_PLATELET_ACTIVATION,other_lineage,FLI1,0.003537,0.003603,0.000261,-3e-06,0.013092,46
MP34_PLATELET_ACTIVATION,other_lineage,PF4,0.00058,0.000362,2.6e-05,-5e-06,7.8e-05,47
MP34_PLATELET_ACTIVATION,other_lineage,GP9,0.000111,0.000145,1.1e-05,-2.9e-05,-0.007841,48
MP34_PLATELET_ACTIVATION,other_lineage,CD36,0.045839,0.062273,0.004504,-0.002312,-0.04513,49
MP35_HEMATO_RELATED_1,other_lineage,CD74,0.685676,1.834658,0.16183,0.2016,0.758204,1
MP35_HEMATO_RELATED_1,other_lineage,BST2,0.540036,1.0792,0.095193,0.123874,0.626993,2
MP35_HEMATO_RELATED_1,other_lineage,HLA-DQB1,0.286638,0.540434,0.04767,0.117272,0.658155,3
MP35_HEMATO_RELATED_1,other_lineage,MGST1,0.683991,1.282813,0.113153,0.104078,0.558577,4
MP35_HEMATO_RELATED_1,other_lineage,FOS,0.674016,1.421698,0.125404,0.082389,0.399755,5
MP35_HEMATO_RELATED_1,other_lineage,MDK,0.702503,1.472285,0.129866,0.078479,0.387455,6
MP35_HEMATO_RELATED_1,other_lineage,CD44,0.395916,0.50962,0.044952,0.068888,0.496477,7
MP35_HEMATO_RELATED_1,other_lineage,KLF6,0.471596,0.657238,0.057973,0.050997,0.340967,8
MP35_HEMATO_RELATED_1,other_lineage,SERPINB1,0.286472,0.31522,0.027805,0.04828,0.421605,9
MP35_HEMATO_RELATED_1,other_lineage,ZFP36L2,0.42946,0.533958,0.047099,0.047034,0.350035,10
MP35_HEMATO_RELATED_1,other_lineage,TNFSF13B,0.099939,0.091067,0.008033,0.016421,0.316729,11
MP35_HEMATO_RELATED_1,other_lineage,NPDC1,0.224387,0.198384,0.017499,0.014378,0.209757,12
MP35_HEMATO_RELATED_1,other_lineage,GLIPR1,0.149094,0.135023,0.01191,0.013688,0.261052,13
MP35_HEMATO_RELATED_1,other_lineage,RAB32,0.154896,0.121974,0.010759,0.0082,0.16734,14
MP35_HEMATO_RELATED_1,other_lineage,MBOAT7,0.152465,0.100933,0.008903,0.005062,0.093069,15
MP35_HEMATO_RELATED_1,other_lineage,ITM2C,0.210185,0.198743,0.017531,0.00506,0.057668,16
MP35_HEMATO_RELATED_1,other_lineage,CFD,0.07626,0.112069,0.009885,0.004423,0.09132,17
MP35_HEMATO_RELATED_1,other_lineage,ANKRD28,0.079272,0.051826,0.004571,0.003816,0.117302,18
MP35_HEMATO_RELATED_1,other_lineage,ICAM3,0.127735,0.088681,0.007822,0.003446,0.062314,19
MP35_HEMATO_RELATED_1,other_lineage,SRGN,0.034317,0.037651,0.003321,0.002072,0.066204,20
MP35_HEMATO_RELATED_1,other_lineage,LYZ,0.058936,0.081529,0.007191,0.001212,0.024853,21
MP35_HEMATO_RELATED_1,other_lineage,PLAC8,0.014865,0.00877,0.000774,0.001096,0.059495,22
MP35_HEMATO_RELATED_1,other_lineage,VAMP5,0.064462,0.065818,0.005806,0.00079,0.039314,23
MP35_HEMATO_RELATED_1,other_lineage,CST7,0.009615,0.008267,0.000729,0.000783,0.052605,24
MP35_HEMATO_RELATED_1,other_lineage,CD52,0.008068,0.0086,0.000759,0.00068,0.049034,25
MP35_HEMATO_RELATED_1,other_lineage,HOPX,0.030836,0.025812,0.002277,0.000618,0.038568,26
MP35_HEMATO_RELATED_1,other_lineage,CD34,0.00641,0.009125,0.000805,0.000294,0.033026,27
MP35_HEMATO_RELATED_1,other_lineage,PTPRCAP,0.002404,0.002512,0.000222,0.000279,0.033735,28
MP35_HEMATO_RELATED_1,other_lineage,SELL,0.004559,0.003308,0.000292,0.000255,0.021624,29
MP35_HEMATO_RELATED_1,other_lineage,CSF3R,0.019093,0.015656,0.001381,0.000139,0.012761,30
MP35_HEMATO_RELATED_1,other_lineage,ARMH1,0.008814,0.005531,0.000488,9.4e-05,0.017516,31
MP35_HEMATO_RELATED_1,other_lineage,RNASE2,0.000635,0.000605,5.3e-05,3.2e-05,0.01168,32
MP35_HEMATO_RELATED_1,other_lineage,FAM30A,0.000249,0.000241,2.1e-05,2.6e-05,0.008549,33
MP35_HEMATO_RELATED_1,other_lineage,CTSG,0.000111,0.000205,1.8e-05,2e-05,0.009974,34
MP35_HEMATO_RELATED_1,other_lineage,SMIM24,0.00116,0.000849,7.5e-05,1.6e-05,0.002284,35
MP35_HEMATO_RELATED_1,other_lineage,MPO,0.002818,0.001719,0.000152,1.4e-05,0.009392,36
MP35_HEMATO_RELATED_1,other_lineage,CPA3,0.000387,0.000295,2.6e-05,1.1e-05,0.004537,37
MP35_HEMATO_RELATED_1,other_lineage,CRHBP,0.000166,0.000207,1.8e-05,9e-06,-0.000481,38
MP35_HEMATO_RELATED_1,other_lineage,ELANE,0.000111,0.000112,1e-05,7e-06,0.002559,39
MP35_HEMATO_RELATED_1,other_lineage,AVP,0.000525,0.000239,2.1e-05,5e-06,-0.000246,40
MP35_HEMATO_RELATED_1,other_lineage,PRSS57,0.000387,0.000201,1.8e-05,2e-06,-0.000317,41
MP35_HEMATO_RELATED_1,other_lineage,IGLL1,0.000111,7.2e-05,6e-06,1e-06,0.000672,42
MP35_HEMATO_RELATED_1,other_lineage,AZU1,0.003979,0.002358,0.000208,-1.5e-05,-0.000359,43
MP35_HEMATO_RELATED_1,other_lineage,MS4A3,0.000414,0.000259,2.3e-05,-1.9e-05,-0.012484,44
MP35_HEMATO_RELATED_1,other_lineage,SPINK2,0.008234,0.003764,0.000332,-2.6e-05,-0.02732,45
MP35_HEMATO_RELATED_1,other_lineage,C1QTNF4,0.004227,0.002452,0.000216,-5e-05,-0.019983,46
MP35_HEMATO_RELATED_1,other_lineage,BAALC,0.008372,0.008536,0.000753,-0.000401,-0.025846,47
MP35_HEMATO_RELATED_1,other_lineage,TSC22D3,0.1833,0.175553,0.015485,-0.00209,-0.010517,48
MP35_HEMATO_RELATED_1,other_lineage,CLEC11A,0.134643,0.12088,0.010662,-0.003239,-0.089051,49
MP36_IG,other_lineage,SELENOM,0.643236,1.186443,0.211103,0.201284,0.499009,1
MP36_IG,other_lineage,CD63,0.639064,1.003845,0.178614,0.140688,0.461729,2
